"[""core_organisation:1136""",Unemployment Movement SA Provincial Limpopo Election List 2014,political,Election List]
"[""core_organisation:1137""",United Christian Democratic Party Regional Eastern Cape Election List 2014,political,Election List]
"[""core_organisation:1138""",United Christian Democratic Party Regional Free State Election List 2014,political,Election List]
"[""core_organisation:1139""",United Christian Democratic Party Regional KwaZulu-Natal Election List 2014,political,Election List]
"[""core_organisation:1140""",United Christian Democratic Party Regional Mpumalanga Election List 2014,political,Election List]
"[""core_organisation:1141""",United Christian Democratic Party Regional Western Cape Election List 2014,political,Election List]
"[""core_organisation:1142""",United Christian Democratic Party Provincial Eastern Cape Election List 2014,political,Election List]
"[""core_organisation:1143""",United Christian Democratic Party Provincial Free State Election List 2014,political,Election List]
"[""core_organisation:1144""",United Christian Democratic Party Provincial Mpumalanga Election List 2014,political,Election List]
"[""core_organisation:1145""",United Christian Democratic Party Provincial Northern Cape Election List 2014,political,Election List]
"[""core_organisation:1146""",United Congress Regional Eastern Cape Election List 2014,political,Election List]
"[""core_organisation:1147""",United Congress Provincial Eastern Cape Election List 2014,political,Election List]
"[""core_organisation:1148""",United Democratic Movement Regional Free State Election List 2014,political,Election List]
"[""core_organisation:1149""",United Democratic Movement Regional Gauteng Election List 2014,political,Election List]
"[""core_organisation:1150""",United Democratic Movement Regional KwaZulu-Natal Election List 2014,political,Election List]
"[""core_organisation:1151""",United Democratic Movement Regional Limpopo Election List 2014,political,Election List]
"[""core_organisation:1152""",United Democratic Movement Regional Mpumalanga Election List 2014,political,Election List]
"[""core_organisation:1153""",United Democratic Movement Regional North West Election List 2014,political,Election List]
"[""core_organisation:1154""",United Democratic Movement Regional Northern Cape Election List 2014,political,Election List]
"[""core_organisation:1155""",United Democratic Movement Regional Western Cape Election List 2014,political,Election List]
"[""core_organisation:1156""",United Democratic Movement Provincial Free State Election List 2014,political,Election List]
"[""core_organisation:1157""",United Democratic Movement Provincial Gauteng Election List 2014,political,Election List]
"[""core_organisation:1158""",United Democratic Movement Provincial KwaZulu-Natal Election List 2014,political,Election List]
"[""core_organisation:1159""",United Democratic Movement Provincial Limpopo Election List 2014,political,Election List]
"[""core_organisation:1160""",United Democratic Movement Provincial Mpumalanga Election List 2014,political,Election List]
"[""core_organisation:1161""",United Democratic Movement Provincial North West Election List 2014,political,Election List]
"[""core_organisation:1162""",United Democratic Movement Provincial Northern Cape Election List 2014,political,Election List]
"[""core_organisation:1163""",United Democratic Movement Provincial Western Cape Election List 2014,political,Election List]
"[""core_organisation:1164""",Freedom Front + Regional Eastern Cape Election List 2014,political,Election List]
"[""core_organisation:1165""",Freedom Front + Regional Free State Election List 2014,political,Election List]
"[""core_organisation:1166""",Freedom Front + Regional KwaZulu-Natal Election List 2014,political,Election List]
"[""core_organisation:1167""",Freedom Front + Regional Limpopo Election List 2014,political,Election List]
"[""core_organisation:1168""",Freedom Front + Regional Mpumalanga Election List 2014,political,Election List]
"[""core_organisation:1169""",Freedom Front + Regional Northern Cape Election List 2014,political,Election List]
"[""core_organisation:1170""",Freedom Front + Provincial Eastern Cape Election List 2014,political,Election List]
"[""core_organisation:1171""",Freedom Front + Provincial KwaZulu-Natal Election List 2014,political,Election List]
"[""core_organisation:1172""",Freedom Front + Provincial Limpopo Election List 2014,political,Election List]
"[""core_organisation:1173""",Freedom Front + Provincial Mpumalanga Election List 2014,political,Election List]
"[""core_organisation:1174""",Workers and Socialist Party Provincial Gauteng Election List 2014,political,Election List]
"[""core_organisation:1175""",Workers and Socialist Party Provincial North West Election List 2014,political,Election List]
"[""core_organisation:1176""",Ximoko Party Provincial Limpopo Election List 2014,political,Election List]
"[""core_organisation:70""",National Assembly,political,Parliament]
"[""core_organisation:337""",ANC Constituency Office (329): Seshego,political,Constituency Office]
"[""core_organisation:1212""",ANC Constituency Office (339): Phalaborwa,political,Constituency Office]
"[""core_organisation:138""",Ad Hoc Commitee on Commission for Gender Equality (CGE) Forensic Investigation,political,Ad Hoc Committees]
"[""core_organisation:152""",Ad Hoc Joint Committee to Consider Matters ito Section 12 of National Prosecuting Authority Act (Pikoli),null,Ad Hoc Committees]
"[""core_organisation:190""","Joint Monitoring Committee on Children, Youth and Persons with Disabilities",null,Joint Committees]
"[""core_organisation:120""",Select Committee on Co-operative Governance and Traditional Affairs,political,Committee]
"[""core_organisation:695""",Standing Committee on Finance and Economic Development,political,Western-Cape-Provincial-Committee]
"[""core_organisation:1177""",Mpumalanga Provincial Legislature,political,Provincial-Legislature]
"[""core_organisation:1178""",Northern Cape Provincial Legislature,political,Provincial-Legislature]
"[""core_organisation:780""",Agang South Africa (AGANG SA),political,Party]
"[""core_organisation:246""",Portfolio Committee on Water Affairs and Environmental Affairs,political,National Assembly Committees]
"[""core_organisation:229""",Portfolio Committee on Public Service and Administration,political,National Assembly Committees]
"[""core_organisation:247""","Portfolio Committee on Women, Youth, Children and People with Disability",political,National Assembly Committees]
"[""core_organisation:453""",ANC Constituency Office (741): Burgersdorp,political,Constituency Office]
"[""core_organisation:200""",Select Committee on Economic Development,political,Ncop Committees]
"[""core_organisation:1184""",Portfolio Committee on Water and Sanitation,political,National Assembly Committees]
"[""core_organisation:1210""",ANC Constituency Office (317): Rita,political,Constituency Office]
"[""core_organisation:239""",Portfolio Committee on Sport and Recreation,political,National Assembly Committees]
"[""core_organisation:1187""",Select Committee on Land and Mineral Resources,political,Ncop Committees]
"[""core_organisation:209""",Select Committee on Social Services,political,Ncop Committees]
"[""core_organisation:1185""",Portfolio Committee on Women in The Presidency,political,National Assembly Committees]
"[""core_organisation:1182""",Portfolio Committee on Small Business Development,political,National Assembly Committees]
"[""core_organisation:193""",Portfolio Committee on Justice and Constitutional Development,political,Committee]
"[""core_organisation:151""",Ad Hoc Committee on the Filling of Vacancies in the Commission for Gender Equality,political,Ad Hoc Committees]
"[""core_organisation:1181""","Portfolio Committee on Public Service and Administration, as well as Performance Monitoring and Evaluation",political,National Assembly Committees]
"[""core_organisation:1188""",Select Committee on Security and Justice,political,Ncop Committees]
"[""core_organisation:204""",Select Committee on Land and Environmental Affairs,political,Ncop Committees]
"[""core_organisation:1191""",Joint Committee on Defence,political,Committee]
"[""core_organisation:208""",Select Committee on Security and Constitutional Development,political,Ncop Committees]
"[""core_organisation:205""",Select Committee on Petitions and Private Members Legislative Proposals,political,Ncop Committees]
"[""core_organisation:1189""",Select Committee on Petitions and Executive Undertakings,political,Ncop Committees]
"[""core_organisation:203""",Select Committee on Labour and Public Enterprises,political,Ncop Committees]
"[""core_organisation:211""","Select Committee on Women, Children and People with Disabilities",political,Ncop Committees]
"[""core_organisation:429""",ANC Constituency Office (762): Fort Beaufort,political,Constituency Office]
"[""core_organisation:1193""",ANC Constituency Office (768): Coglan,political,Constituency Office]
"[""core_organisation:1194""",ANC Constituency Office (772): Bedford/Adelaide,other,Constituency Office]
"[""core_organisation:1195""",ANC Constituency Office (773): Mdantsane,other,Constituency Office]
"[""core_organisation:1196""",ANC Constituency Office (768): Mthatha Regional Office,other,Constituency Office]
"[""core_organisation:1197""",ANC Constituency Office (774): Aliwal North,other,Constituency Office]
"[""core_organisation:1200""",ANC Constituency Office (088): Ladysmith (Ukhahlamba Regional Office),other,Constituency Office]
"[""core_organisation:1201""",ANC Constituency Office (823): Richmond,other,Constituency Office]
"[""core_organisation:1202""",ANC Constituency Office (825): Howick,other,Constituency Office]
"[""core_organisation:1203""",ANC Constituency Office (829): Mkhuze Regional Office,other,Constituency Office]
"[""core_organisation:1204""",ANC Constituency Office (834): Pinetown Central,other,Constituency Office]
"[""core_organisation:1180""",Portfolio Committee on Justice and Correctional Services,political,Committee]
"[""core_organisation:269""",ANC Constituency Office (102): Pretoria Central,political,Constituency Office]
"[""core_organisation:1192""",ANC Constituency Office (770): Middledrift,other,Constituency Office]
"[""core_organisation:284""",ANC Constituency Office (107): Sandton/Rosebank,political,Constituency Office]
"[""core_organisation:1199""",ANC Constituency Office (962): Welkom,other,Constituency Office]
"[""core_organisation:199""",Select Committee on Co-operative Governance and Traditional Affairs,political,Ncop Committees]
"[""core_organisation:1179""",Portfolio Committee on Environmental Affairs,political,National Assembly Committees]
"[""core_organisation:1183""",Portfolio Committee on Telecommunications and Postal Services,political,National Assembly Committees]
"[""core_organisation:1198""",ANC Constituency Office (961): Sasolburg,other,Constituency Office]
"[""core_organisation:1206""",ANC Constituency Office (863): Ezinqoleni,other,Constituency Office]
"[""core_organisation:1217""",ANC Constituency Office (000): Kwaggafontein,other,Constituency Office]
"[""core_organisation:379""",ANC Constituency Office (522): Kuruman John Taolo Gaetsewe Regional Office,political,Constituency Office]
"[""core_organisation:1222""",ANC Constituency Office (532): Mothibistad,other,Constituency Office]
"[""core_organisation:1223""",ANC Constituency Office (645): George,political,Constituency Office]
"[""core_organisation:1224""",ANC Constituency Office (666): Hermanus,other,Constituency Office]
"[""core_organisation:1225""",ANC Constituency Office (674): Malmesbury,other,Constituency Office]
"[""core_organisation:1226""",ANC Constituency Office (678): Knysna,political,Constituency Office]
"[""core_organisation:1227""",ANC Constituency Office (679): Makhasa,other,Constituency Office]
"[""core_organisation:1228""",DA Constituency Area: Diamond South (Magareng / Phokwane),other,Constituency Area]
"[""core_organisation:1229""",DA Constituency Area: Midrand East,other,Constituency Area]
"[""core_organisation:1230""",DA Constituency Area: Northern FS (Nala Municipality),other,Constituency Area]
"[""core_organisation:1231""",DA Constituency Area: Koranna (Mantsopa Municipality),other,Constituency Area]
"[""core_organisation:1232""",DA Constituency Area: Springs-Daveyton,other,Constituency Area]
"[""core_organisation:1233""",DA Constituency Area: New Horizon,other,Constituency Area]
"[""core_organisation:1234""",DA Constituency Area: Zululand West,other,Constituency Area]
"[""core_organisation:1235""",DA Constituency Area: Mamusa [Schweizer-Reneke] / Greater Taung [Reivilo],other,Constituency Area]
"[""core_organisation:1236""",DA Constituency Area: Karoo,other,Constituency Area]
"[""core_organisation:1237""",DA Constituency Area: Hantam (Hantam / Karoo-Hoogland),other,Constituency Area]
"[""core_organisation:1238""",DA Constituency Area: Soshanguve South,other,Constituency Area]
"[""core_organisation:1239""",DA Constituency Area: Limpopo North Central (Giyani / Greater Letaba / Thulamela),other,Constituency Area]
"[""core_organisation:1240""",DA Constituency Area: Moot,other,Constituency Area]
"[""core_organisation:1241""",DA Constituency Area: Garankuwa & Rosslyn,other,Constituency Area]
"[""core_organisation:1242""",DA Constituency Area: Amahlathi-Kei,other,Constituency Area]
"[""core_organisation:1243""",DA Constituency Area: Bo-Karoo (Emthanjeni / Umsobomvu / Ubuntu),other,Constituency Area]
"[""core_organisation:1244""",DA Constituency Area: Matlosana [Klerksdorp],null,Constituency Area]
"[""core_organisation:1245""",DA Constituency Area: Buffalo City Metro,other,Constituency Area]
"[""core_organisation:1246""",DA Constituency Area: Mabopane-Winterveldt,other,Constituency Area]
"[""core_organisation:1247""",DA Constituency Area: Victor Khanye < Delmas >,other,Constituency Area]
"[""core_organisation:1248""",DA Constituency Area: Mkhondo,other,Constituency Area]
"[""core_organisation:1249""",DA Constituency Area: Limpopo South West (Thabazimbi / Lephelale / Bela Bela / Modimolle),other,Constituency Area]
"[""core_organisation:1250""",DA Constituency Area: Blaauwberg / Durbanville 2,other,Constituency Area]
"[""core_organisation:1251""",DA Constituency Area: Blaauwberg / Durbanville 1,other,Constituency Area]
"[""core_organisation:1252""",DA Constituency Area: Metsi-Fube (Metsimaholo Municipality),other,Constituency Area]
"[""core_organisation:1253""",DA Constituency Area: Katlehong,other,Constituency Area]
"[""core_organisation:1254""",DA Constituency Area: Soweto 4 East,other,Constituency Area]
"[""core_organisation:1255""",DA Constituency Area: Dr JS Moroka,other,Constituency Area]
"[""core_organisation:1213""",ANC Constituency Office (350): Malamulele,political,Constituency Office]
"[""core_organisation:1214""",ANC Constituency Office (354): Phiriphiri-Retained,political,Constituency Office]
"[""core_organisation:1215""",ANC Constituency Office (355): Northam,political,Constituency Office]
"[""core_organisation:1216""",ANC Constituency Office (356): Gamaja,political,Constituency Office]
"[""core_organisation:1218""",ANC Constituency Office (256): Matsulu (New Office To Be Opened),other,Constituency Office]
"[""core_organisation:1219""",ANC Constituency Office (257): Seme/Volkrust,other,Constituency Office]
"[""core_organisation:1221""",ANC Constituency Office (259): Emakhazeni,other,Constituency Office]
"[""core_organisation:1220""",ANC Constituency Office (258): Bethal (New Office),other,Constituency Office]
"[""core_organisation:1256""",DA Constituency Area: Good Hope,political,Constituency Area]
"[""core_organisation:1257""",DA Constituency Area: Frontier,other,Constituency Area]
"[""core_organisation:1258""",DA Constituency Area: Atteridgeville-Pta West,other,Constituency Area]
"[""core_organisation:1259""",DA Constituency Area: Zululand East,other,Constituency Area]
"[""core_organisation:1260""",DA Constituency Area: Ventersdorp [Ventersdorp] / Tlokwe [Potchefstroom],other,Constituency Area]
"[""core_organisation:1261""",DA Constituency Area: Old East,other,Constituency Area]
"[""core_organisation:1262""",DA Constituency Area: Naledi [Vryburg] / Ganyesa/Pomfret,other,Constituency Area]
"[""core_organisation:1263""",DA Constituency Area: JHB Central 2,other,Constituency Area]
"[""core_organisation:1264""",DA Constituency Area: Benede-Orange (Khara Hais / Mier / Kai !Garib),other,Constituency Area]
"[""core_organisation:1265""",DA Constituency Area: JHB Central 1,other,Constituency Area]
"[""core_organisation:1266""",DA Constituency Area: Caledon (Mohokare Municipality),other,Constituency Area]
"[""core_organisation:1267""",DA Constituency Area: Ratlou [Setlagole] / Tswaing [Delareyville] / Mafikeng [Mahikeng],political,Constituency Area]
"[""core_organisation:1268""",DA Constituency Area: Phuthaditjhaba,other,Constituency Area]
"[""core_organisation:1269""",DA Constituency Area: Lekwa,other,Constituency Area]
"[""core_organisation:1270""",DA Constituency Area: Mbombela,other,Constituency Area]
"[""core_organisation:551""",DA Constituency Area: JHB South,political,Constituency Area]
"[""core_organisation:1271""",DA Constituency Area: Limpopo Far North (Musina / Makhado / Mutale),other,Constituency Area]
"[""core_organisation:1272""",DA Constituency Area: Thaba Chweu,other,Constituency Area]
"[""core_organisation:1273""",DA Constituency Area: Govan Mbeki,other,Constituency Area]
"[""core_organisation:1274""",DA Constituency Area: Beaufort West,other,Constituency Area]
"[""core_organisation:1275""",DA Constituency Area: Drakenstein,other,Constituency Area]
"[""core_organisation:1276""",DA Constituency Area: uMgungundlovu East,other,Constituency Area]
"[""core_organisation:1277""",DA Constituency Area: Central Durban (Ethekwini),other,Constituency Area]
"[""core_organisation:1278""",DA Constituency Area: Lethabong,other,Constituency Area]
"[""core_organisation:1279""",DA Constituency Area: Randfontein/Kagiso,other,Constituency Area]
"[""core_organisation:1280""",DA Constituency Area: Springs South,other,Constituency Area]
"[""core_organisation:1281""",DA Constituency Area: Sol-Plaatjie,other,Constituency Area]
"[""core_organisation:1282""",DA Constituency Area: Albert Luthuli,other,Constituency Area]
"[""core_organisation:1283""",DA Constituency Area: Limpopo North East (Maruleng / Phalaborwa / Tzaneen),other,Constituency Area]
"[""core_organisation:1284""",DA Constituency Area: Lejweleputswa (Tolokolgo Municipality),other,Constituency Area]
"[""core_organisation:1285""",DA Constituency Area: DASO,other,Constituency Area]
"[""core_organisation:1286""",DA Constituency Area: Lejweleputswa (Masilonyana Municipality),other,Constituency Area]
"[""core_organisation:1287""",DA Constituency Area: Alex/Sandton,other,Constituency Area]
"[""core_organisation:1288""",DA Constituency Area: Umjindi,other,Constituency Area]
"[""core_organisation:1289""",DA Constituency Area: Hammanskraal,other,Constituency Area]
"[""core_organisation:1290""",DA Constituency Area: Drakensberg FS (Maluti-a-Phofung Municipality),other,Constituency Area]
"[""core_organisation:1291""",DA Constituency Area: Central North (Kheis / Siyathemba / Kareeberg),other,Constituency Area]
"[""core_organisation:1292""",DA Constituency Area: Soweto 1 West,other,Constituency Area]
"[""core_organisation:1293""",DA Constituency Area: Durban South (Ethekwini),other,Constituency Area]
"[""core_organisation:1294""",DA Constituency Area: Kalahari (Gamagara / Ga-Segonyana / Joe-Morolong),other,Constituency Area]
"[""core_organisation:1295""",DA Constituency Area: Limpopo North West (DASO / Blouberg / Molemole),other,Constituency Area]
"[""core_organisation:1296""",DA Constituency Area: Nokeng,other,Constituency Area]
"[""core_organisation:1297""",DA Constituency Area: Baviaans,other,Constituency Area]
"[""core_organisation:1298""",DA Constituency Area: uMgungundlovu West,other,Constituency Area]
"[""core_organisation:1299""",DA Constituency Area: Boksburg East,other,Constituency Area]
"[""core_organisation:1300""",DA Constituency Area: Metsi-Fube (Mafube Municipality),other,Constituency Area]
"[""core_organisation:1301""",DA Constituency Area: Mogale,other,Constituency Area]
"[""core_organisation:1302""",DA Constituency Area: PE Northern Areas,other,Constituency Area]
"[""core_organisation:1303""",DA Constituency Area: Winterhoek,other,Constituency Area]
"[""core_organisation:1304""",DA Constituency Area: Chris Hani,other,Constituency Area]
"[""core_organisation:1305""",DA Constituency Area: Namakwaland (Nama-Khoi / Khai-Ma / Kamiesberg / Richtersveld),other,Constituency Area]
"[""core_organisation:1306""",DA Constituency Area: Soshanguve North,other,Constituency Area]
"[""core_organisation:1307""",DA Constituency Area: Bushbuckridge,other,Constituency Area]
"[""core_organisation:1308""",DA Constituency Area: Alfred Nzo,other,Constituency Area]
"[""core_organisation:1309""",DA Constituency Area: Gariep (Letsemeng Municipality),other,Constituency Area]
"[""core_organisation:1310""",DA Constituency Area: PE Southwest,other,Constituency Area]
"[""core_organisation:1311""",DA Constituency Area: Madibeng [Brits],other,Constituency Area]
"[""core_organisation:1312""",DA Constituency Area: Lohatla (Tsantsabane / Kgatelopele),other,Constituency Area]
"[""core_organisation:1313""",DA Constituency Area: UGU South,other,Constituency Area]
"[""core_organisation:1314""",DA Constituency Area: Gariep (Kopanong Municipality),other,Constituency Area]
"[""core_organisation:1315""",DA Constituency Area: Lejweleputswa (Tswelopele Municipality),other,Constituency Area]
"[""core_organisation:1316""",DA Constituency Area: Athlone 3,other,Constituency Area]
"[""core_organisation:1317""",DA Constituency Area: Zuurberg,other,Constituency Area]
"[""core_organisation:1318""",DA Constituency Area: West Durban (Ethekwini),null,Constituency Area]
"[""core_organisation:1319""",DA Constituency Area: Dipaliseng,other,Constituency Area]
"[""core_organisation:1320""",DA Constituency Area: Tembisa,other,Constituency Area]
"[""core_organisation:1321""",DA Constituency Area: Kannaland,other,Constituency Area]
"[""core_organisation:1322""",DA Constituency Area: Kungwini,other,Constituency Area]
"[""core_organisation:1323""",DA Constituency Area: Kimberley,other,Constituency Area]
"[""core_organisation:1324""",DA Constituency Area: Lynnwood - Muckleneuk,other,Constituency Area]
"[""core_organisation:1325""",DA Constituency Area: Midvaal,other,Constituency Area]
"[""core_organisation:1326""",DA Constituency Area: Northern FS (Matjhabeng Municipality),other,Constituency Area]
"[""core_organisation:1327""",DA Constituency Area: Midrand West,other,Constituency Area]
"[""core_organisation:1328""",DA Constituency Area: Sekhukhune East (Fetagomo / Tubatse / Lepelle Nkumpi),other,Constituency Area]
"[""core_organisation:1329""",DA Constituency Area: Lekwa-Teemane [Christiana] / Maquassi Hills [Wolmaransstad],other,Constituency Area]
"[""core_organisation:1330""",DA Constituency Area: SB Farrow,other,Constituency Area]
"[""core_organisation:1331""",DA Constituency Area: Ditsobotla [Lichtenburg] / Ramotshere Moiloa [Zeerust],other,Constituency Area]
"[""core_organisation:1332""",DA Constituency Area: Thembisile Hani,other,Constituency Area]
"[""core_organisation:1333""",DA Constituency Area: Koranna (Setsoto Municipality),other,Constituency Area]
"[""core_organisation:1334""",DA Constituency Area: Ngqura,other,Constituency Area]
"[""core_organisation:1335""",DA Constituency Area: Rustenburg [Rustenburg] / Kgetlengrivier [Koster],other,Constituency Area]
"[""core_organisation:1336""",DA Constituency Area: Maluti (Nketoana Municipality),other,Constituency Area]
"[""core_organisation:1337""",DA Constituency Area: Phesheya Kwenciba,other,Constituency Area]
"[""core_organisation:1338""",DA Constituency Area: Sekhukhune South (Ephraim Mogale / Elias Motsoaledi / Makhudutumaga),other,Constituency Area]
"[""core_organisation:1339""",DA Constituency Area: UGU North,other,Constituency Area]
"[""core_organisation:1340""",DA Constituency Area: Lesedi,other,Constituency Area]
"[""core_organisation:1341""",DA Constituency Area: Tsitsi-Kouga,other,Constituency Area]
"[""core_organisation:1342""",DA Constituency Area: iThemba,political,Constituency Area]
"[""core_organisation:1343""",DA Constituency Area: Ntsikana,other,Constituency Area]
"[""core_organisation:1344""",DA Constituency Area: Moqwathe (Ngwathe Municipality),other,Constituency Area]
"[""core_organisation:1345""",DA Constituency Area: Bronberg,other,Constituency Area]
"[""core_organisation:1346""",DA Constituency Area: North Durban (Ethekwini),other,Constituency Area]
"[""core_organisation:1347""",DA Constituency Area: Central South (Renosterberg / Thembelihle),other,Constituency Area]
"[""core_organisation:1348""",DA Constituency Area: Nkomazi,other,Constituency Area]
"[""core_organisation:1349""",DA Constituency Area: Benoni,other,Constituency Area]
"[""core_organisation:1350""",DA Constituency Area: Centurion West,other,Constituency Area]
"[""core_organisation:1351""",DA Constituency Area: North Central Durban (Ethekwini),other,Constituency Area]
"[""core_organisation:1352""",DA Constituency Area: Drakensberg FS (Phumelela Municipality),other,Constituency Area]
"[""core_organisation:1353""",DA Constituency Area: Emakhazeni,other,Constituency Area]
"[""core_organisation:1354""",DA Constituency Area: Oostenbergh South 2,other,Constituency Area]
"[""core_organisation:1355""",DA Constituency Area: Steve Tshwete,other,Constituency Area]
"[""core_organisation:1356""",DA Constituency Area: Caledon (Naledi Municipality),other,Constituency Area]
"[""core_organisation:1357""",DA Constituency Area: Mamelodi,other,Constituency Area]
"[""core_organisation:1358""",DA Constituency Area: Pixley ka Seme,other,Constituency Area]
"[""core_organisation:1359""",DA Constituency Area: Soweto 3 East,other,Constituency Area]
"[""core_organisation:1360""",DA Constituency Area: Limpopo South Central (Mokgalakwena / Mookgopong / Aganang),other,Constituency Area]
"[""core_organisation:1361""",DA Constituency Area: Westonaria/Toekomsrus,other,Constituency Area]
"[""core_organisation:1362""",DA Constituency Area: uMkhanyakude,other,Constituency Area]
"[""core_organisation:1363""",DA Constituency Area: Maluti (Dihlabeng Municipality),other,Constituency Area]
"[""core_organisation:1364""",DA Constituency Area: South Durban (Ethekwini),other,Constituency Area]
"[""core_organisation:1365""",DA Constituency Area: Moqwathe (Moqhaka Municipality),other,Constituency Area]
"[""core_organisation:1366""",DA Constituency Area: Emalahleni,other,Constituency Area]
"[""core_organisation:1367""",DA Constituency Area: EC Midlands,other,Constituency Area]
"[""core_organisation:1368""",DA Constituency Area: Polokwane (Polokwane),other,Constituency Area]
"[""core_organisation:1369""",DA Constituency Area: Boksburg West,political,Constituency Area]
"[""core_organisation:1370""",DA Constituency Area: Emfuleni Central,other,Constituency Area]
"[""core_organisation:1371""",DA Constituency Area: Diamond North (Dikgatlong / Siyancuma),other,Constituency Area]
"[""core_organisation:1372""",DA Constituency Area: Mangaung (Mangaung Metro Municipality),other,Constituency Area]
"[""core_organisation:1373""",DA Constituency Area: Moretele [Makapanstad] / Moses Kotane [Mogwase],other,Constituency Area]
"[""core_organisation:1374""",DA Constituency Area: Msukaligwa,other,Constituency Area]
"[""core_organisation:1375""",EFF Constituency Office: Pietermaritzburg,other,Constituency Office]
"[""core_organisation:1376""",EFF Constituency Office: East London,other,Constituency Office]
"[""core_organisation:1377""",EFF Constituency Office: Welkom,other,Constituency Office]
"[""core_organisation:1378""",EFF Constituency Office: Cape Town Church Street,other,Constituency Office]
"[""core_organisation:1379""",EFF Constituency Office: Caledon,other,Constituency Office]
"[""core_organisation:1380""",EFF Constituency Office: Ulundi,other,Constituency Office]
"[""core_organisation:1381""",EFF Constituency Office: Port Shepstone,other,Constituency Office]
"[""core_organisation:1382""",EFF Constituency Office: Sasolburg,other,Constituency Office]
"[""core_organisation:1383""",EFF Constituency Office: Durban,other,Constituency Office]
"[""core_organisation:1384""",EFF Constituency Office: Nelspruit Emke & Russel,other,Constituency Office]
"[""core_organisation:1385""",EFF Constituency Office: Vryburg,other,Constituency Office]
"[""core_organisation:1386""",EFF Constituency Office: Kokstad,other,Constituency Office]
"[""core_organisation:1387""",EFF Constituency Office: Nelspruit Brown Street,other,Constituency Office]
"[""core_organisation:1388""",EFF Constituency Office: Polokwane,other,Constituency Office]
"[""core_organisation:1389""",EFF Constituency Office: Kimberley,other,Constituency Office]
"[""core_organisation:1390""",EFF Constituency Office: Braamfontein,other,Constituency Office]
"[""core_organisation:1391""",EFF Constituency Office: Phuthaditjhaba,other,Constituency Office]
"[""core_organisation:1392""",EFF Constituency Office: Mthatha,other,Constituency Office]
"[""core_organisation:1393""",EFF Constituency Office: Cape Town Strand Street,other,Constituency Office]
"[""core_organisation:1394""",EFF Constituency Office: Port Elizabeth,other,Constituency Office]
"[""core_organisation:1397""",AIC Constituency Office: Durban,other,Constituency Office]
"[""core_organisation:1398""",AIC Constituency Office: Matatiele,other,Constituency Office]
"[""core_organisation:1396""",AIC Constituency Office: Johannesburg,other,Constituency Office]
"[""core_organisation:1399""",APC Constituency Office: Polokwane,other,Constituency Office]
"[""core_organisation:1400""",UDM Constituency Office: East London,other,Constituency Office]
"[""core_organisation:353""",ANC Constituency Office (356): Peter Mokaba Regional Office,political,Constituency Office]
"[""core_organisation:603""","DA Constituency Area: Albert Luthuli, Pixley ka Seme, Msukaligwa and Mkhondo",political,Constituency Area]
"[""core_organisation:546""",DA Constituency Area: Benoni/Bronberg,political,Constituency Area]
"[""core_organisation:557""","DA Constituency Area: Daspoort, Danville, Capital Park, Sunnyside, Pretoria North, Booysens, Arcadia, CBD",political,Constituency Area]
"[""core_organisation:601""","DA Constituency Area: Emalahleni, Thembisile, Chris Hani and Dr JS Moroka",political,Constituency Area]
"[""core_organisation:536""","DA Constituency Area: PHESHEYA KWENCIBA: EC 121, 122, 151, 152, 153, 154, 155, 156, 157, 442",political,Constituency Area]
"[""core_organisation:579""","DA Constituency Area: Wilgers, Silver Lakes, Equestria, Mooikloof, Bronkhorspruit CBD, Rethabiseng, Sokhulume, Zithobeni, Ekangala",political,Constituency Area]
"[""core_organisation:770""",UCDP Constituency Office: Kudumane,political,Constituency Office]
"[""core_organisation:1401""",Ad Hoc Joint Committee on Probing Violence Against Foreign Nationals,political,Ad Hoc Committees]
"[""core_organisation:1403""","Standing Committee on Economic Opportunities, Tourism and Agriculture (Western-Cape-Provincial-Committee)",political,Western-Cape-Provincial-Legislature-Committee]
"[""core_organisation:1402""",Ad Hoc Committee on Police Minister's Report on Nkandla,political,Ad Hoc Committees]
"[""core_organisation:330""",ANC Constituency Office (321): Mogalakwena (Segole),political,Constituency Office]
"[""core_organisation:1207""",ANC Constituency Office (304): Hlogotlou,political,Constituency Office]
"[""core_organisation:331""",ANC Constituency Office (322): Giyani,political,Constituency Office]
"[""core_organisation:329""",ANC Constituency Office (305): Modimolle,political,Constituency Office]
"[""core_organisation:293""",ANC Constituency Office (122): Randburg,political,Constituency Office]
"[""core_organisation:1208""",ANC Constituency Office (308): Elim / Vuwani,political,Constituency Office]
"[""core_organisation:1404""",ANC Constituency Office (301): Nzhelele (Constituency Office),political,Constituency Office]
"[""core_organisation:1209""",ANC Constituency Office (311): Dendron,political,Constituency Office]
"[""core_organisation:1211""",ANC Constituency Office (323): Runnymede,political,Constituency Office]
"[""core_organisation:344""",ANC Constituency Office (327): Mankweng,political,Constituency Office]
"[""core_organisation:343""",ANC Constituency Office (348): Vhembe Regional Office,political,Constituency Office]
"[""core_organisation:338""",ANC Constituency Office (333): Metz (Maruleng),political,Constituency Office]
"[""core_organisation:400""",ANC Constituency Office (620): Steenberg,political,Constituency Office]
"[""core_organisation:342""",ANC Constituency Office (306): Kutama/Sithumule,political,Constituency Office]
"[""core_organisation:202""",Select Committee on Finance,political,Ncop Committees]
"[""core_organisation:305""",ANC Constituency Office (222): Kwamhlanga,political,Constituency Office]
